TradingDate,Y1,Y2,Y3,change
2001-4-18,13.780273,1.272181,0.6211096,1
2001-4-19,13.295132,3.3616889,-1.6700972,1
2001-4-20,13.311276,3.3626683,-1.6914226,-1
2001-4-23,13.319053,3.3620927,-1.7077013,-1
2001-4-24,14.094809,8.834512,-0.3199866,1
2001-4-25,14.732032,8.650733,-0.71944976,-1
2001-4-26,14.7432,8.623525,-0.7086598,-1
2001-4-27,13.281409,3.3714154,-1.6616462,1
2001-4-30,13.317379,3.365178,-1.7025322,-1
2001-5-8,13.35264,3.3615081,-1.746001,-1
2001-5-9,13.414993,3.357003,-1.8206394,1
2001-5-10,13.405775,3.3578844,-1.810687,1
2001-5-11,14.122548,8.882628,-0.86761904,1
2001-5-14,14.292993,8.874908,-1.0970633,1
2001-5-15,14.483806,8.778486,-1.226538,-1
2001-5-16,14.1935425,8.910244,-1.1133128,1
2001-5-17,14.18174,8.970518,-1.1866218,1
2001-5-18,14.5047865,8.8453245,-1.4169954,-1
2001-5-21,13.846854,9.167083,-1.049441,1
2001-5-22,14.59954,8.925473,-1.3823507,-1
2001-5-23,14.64063,8.825367,-1.3492624,-1
2001-5-24,14.679599,8.738808,-1.325407,-1
2001-5-28,13.630968,9.197439,-1.380878,1
2001-5-29,14.262845,8.977886,-1.862406,-1
2001-5-30,14.171898,9.015546,-1.9208556,-1
2001-5-31,14.171189,8.941043,-1.8913612,-1
2001-6-1,14.064523,8.9328785,-1.860986,-1
2001-6-4,13.773944,3.3423228,-2.2708697,-1
2001-6-5,13.837214,3.3542855,-2.3473854,1
2001-6-6,13.839682,3.3543289,-2.349526,-1
2001-6-7,13.867464,3.3570328,-2.3880012,-1
2001-6-8,13.872625,3.3495736,-2.3978415,1
2001-6-11,13.906095,3.3521924,-2.4345012,1
2001-6-12,13.938536,3.3587036,-2.4829345,1
2001-6-13,13.962099,3.357595,-2.5104039,-1
2001-6-14,13.869254,3.3452425,-2.3974159,1
2001-6-15,13.919051,3.3525572,-2.4535694,-1
2001-6-18,13.930932,3.353663,-2.4709048,-1
2001-6-19,13.906976,3.3530517,-2.439946,-1
2001-6-20,13.43818,8.732099,-1.9860837,1
2001-6-21,13.179598,9.521185,-1.9108752,1
2001-6-22,13.405208,9.749613,-2.2874484,1
2001-6-25,13.94545,9.545219,-2.407879,1
2001-6-26,13.840005,9.639726,-2.3972197,1
2001-6-27,14.007103,9.571218,-2.4344738,-1
2001-6-28,14.140944,9.423689,-2.394316,-1
2001-6-29,13.820949,9.615348,-2.3677733,1
2001-7-2,14.046659,9.53588,-2.4684525,-1
2001-7-3,13.993169,9.5473,-2.4605894,-1
2001-7-4,13.431114,10.177351,-2.744863,1
2001-7-5,13.300194,10.719095,-3.3434258,1
2001-7-6,13.825896,10.4839,-3.4545596,-1
2001-7-9,13.27129,10.944335,-3.6292694,1
2001-7-10,12.875955,11.446915,-4.0886393,1
2001-7-11,13.249638,11.668483,-4.618124,1
2001-7-12,13.29841,11.6886215,-4.657397,-1
2001-7-13,13.260832,11.682683,-4.6398616,1
2001-7-16,13.397468,11.698747,-4.691706,-1
2001-7-17,13.459381,11.629045,-4.618027,-1
2001-7-18,13.383867,11.581373,-4.5354285,1
2001-7-19,13.505825,11.558814,-4.5461965,-1
2001-7-20,13.153993,11.564796,-4.4028807,1
2001-7-23,13.069622,11.68835,-4.5453343,1
2001-7-24,13.256334,11.752264,-4.717753,-1
2001-7-25,13.223395,11.759069,-4.7120395,1
2001-7-26,13.281358,11.777288,-4.747976,-1
2001-7-27,13.9810505,11.838313,-4.838501,-1
2001-7-30,16.672993,13.119014,-3.8334913,-1
2001-7-31,15.432437,12.861956,-3.0862126,-1
2001-8-1,14.694036,13.36266,-3.036841,1
2001-8-2,15.658028,13.216947,-3.3294215,-1
2001-8-3,14.657123,13.530527,-3.1119838,1
2001-8-6,16.046825,13.307507,-3.4451559,-1
2001-8-7,15.526741,13.298185,-3.180331,-1
2001-8-8,15.678118,13.201521,-3.260105,-1
2001-8-9,15.235673,13.236229,-3.1460342,1
2001-8-10,14.473822,13.749867,-3.0677497,1
2001-8-13,14.869781,13.809871,-3.3706257,1
2001-8-14,15.844861,13.680173,-3.5657647,-1
2001-8-15,15.338273,13.89169,-3.3363376,1
2001-8-16,15.737375,13.664135,-3.4188354,-1
2001-8-17,15.282718,13.856262,-3.2679842,1
2001-8-20,14.841076,14.159587,-3.1896129,1
2001-8-21,14.986909,14.238083,-3.3301902,1
2001-8-22,15.775731,14.004589,-3.6050534,-1
2001-8-23,14.931745,14.472283,-3.2064784,1
2001-8-24,15.656656,14.561259,-3.4229958,-1
2001-8-27,16.65022,14.439522,-3.1896622,-1
2001-8-28,16.288683,14.34081,-2.896592,-1
2001-8-29,15.44143,14.785399,-2.7774212,1
2001-8-30,15.310626,15.110204,-2.7620378,1
2001-8-31,16.471416,14.806703,-2.9806726,-1
2001-9-3,16.10267,14.930954,-2.8205621,-1
2001-9-4,14.808858,15.689806,-2.6108453,1
2001-9-5,15.854145,15.700576,-3.3056667,-1
2001-9-6,16.753683,15.186414,-3.230257,-1
2001-9-7,16.876318,15.084943,-2.8235657,-1
2001-9-10,15.1091,15.787285,-2.4956043,1
2001-9-11,16.02418,15.712053,-2.9178197,1
2001-9-12,17.037096,15.252903,-2.8010316,-1
2001-9-13,16.004278,15.75223,-2.5771933,1
2001-9-14,16.947104,15.363346,-2.586078,-1
2001-9-17,17.091494,15.154819,-2.231916,-1
2001-9-18,15.215047,15.838262,-2.2845428,1
2001-9-19,15.790143,15.736999,-2.366642,1
2001-9-20,17.032387,15.21629,-2.6296916,-1
2001-9-21,15.677591,15.745893,-2.2892282,1
2001-9-24,16.25222,15.655934,-2.3426602,-1
2001-9-25,16.090553,15.728774,-2.3291426,1
2001-9-26,16.435286,15.694588,-2.3178568,-1
2001-9-27,16.319311,15.762368,-2.2561631,-1
2001-9-28,16.44805,15.702947,-2.2113144,-1
2001-10-8,16.736181,15.683389,-2.048975,-1
2001-10-9,16.931625,15.491486,-1.9115694,-1
2001-10-10,16.903656,15.461327,-1.545005,-1
2001-10-11,17.154274,15.291651,-1.3437362,-1
2001-10-12,17.346937,15.078184,-1.0439359,-1
2001-10-15,17.505228,14.919908,-0.7867512,-1
2001-10-16,17.609411,14.82052,-0.56950146,-1
2001-10-17,17.67905,14.760721,-0.42751196,-1
2001-10-18,18.138319,14.187949,0.6215259,-1
2001-10-19,18.280088,14.055403,0.9059602,-1
2001-10-22,18.59162,14.093746,1.1636567,1
2001-10-23,20.302935,13.71895,2.9909773,1
2001-10-24,18.903086,13.5303955,2.0140924,-1
2001-10-25,18.462084,13.572007,1.608828,-1
2001-10-26,19.452677,13.826351,2.2037883,1
2001-10-29,19.748081,13.617756,2.6233006,1
2001-10-30,19.318039,13.22882,2.5995584,1
2001-10-31,19.103657,13.086268,2.5582032,1
2001-11-1,18.750221,13.018056,2.3490672,-1
2001-11-2,19.289206,13.053247,2.725679,1
2001-11-5,18.905342,12.852896,2.600686,-1
2001-11-6,18.440811,13.214571,1.9185268,-1
2001-11-7,18.542082,13.438287,1.7972976,-1
2001-11-8,19.20669,13.641296,2.1534352,1
2001-11-9,19.75676,13.4769,2.7409506,1
2001-11-12,19.028027,13.009981,2.5478313,1
2001-11-13,18.820662,12.978599,2.417734,-1
2001-11-14,19.20098,12.982298,2.6944892,1
2001-11-15,18.866425,12.853105,2.5585902,-1
2001-11-16,19.803513,12.674338,3.4775355,1
2001-11-19,18.552767,12.440699,2.714482,-1
2001-11-20,19.602852,12.514936,3.4553108,1
2001-11-21,18.608404,12.242221,2.9576225,-1
2001-11-22,19.386414,12.408458,3.3929238,1
2001-11-23,18.698975,12.196051,3.0782793,-1
2001-11-26,18.836023,12.231223,3.1361444,-1
2001-11-27,18.904867,12.269838,3.1618397,1
2001-11-28,18.623747,12.29032,2.9348996,-1
2001-11-29,19.614761,12.35153,3.6409807,1
2001-11-30,19.943424,11.838905,4.5648293,1
2001-12-3,18.595,11.206506,4.7490664,-1
2001-12-4,19.581612,11.406776,4.876925,1
2001-12-5,18.620758,11.028934,4.8472457,-1
2001-12-6,19.218637,11.22394,4.8953013,1
2001-12-7,18.968016,11.098276,4.919506,-1
2001-12-10,19.321875,11.177685,5.025596,1
2001-12-11,18.511887,10.866734,4.634629,-1
2001-12-12,18.96805,11.018907,4.555621,-1
2001-12-13,18.891386,11.012258,4.362408,-1
2001-12-14,19.016151,11.022012,4.3152347,1
2001-12-17,18.57165,11.030188,4.1648216,-1
2001-12-18,19.446339,11.313957,4.446727,1
2001-12-19,19.064022,11.001576,4.386151,1
2001-12-20,18.702318,10.9470625,4.182627,-1
2001-12-21,19.361723,11.141727,4.3782144,1
2001-12-24,18.634054,10.868821,4.1244946,-1
2001-12-25,18.64357,11.1215,3.9213586,-1
2001-12-26,19.022446,11.32858,3.9087477,1
2001-12-27,18.677536,11.267184,3.7684329,-1
2001-12-28,18.974422,11.417661,3.7617865,1
2001-12-31,19.678436,11.469643,4.3751445,1
2002-1-4,9.92194,19.075092,-14.531752,-1
2002-1-7,9.936407,19.11869,-14.505774,-1
2002-1-8,9.808471,19.076422,-14.55934,1
2002-1-9,9.998786,19.128124,-14.473358,-1
2002-1-10,9.7625265,19.0989,-14.569042,1
2002-1-11,9.993852,19.155216,-14.454868,-1
2002-1-14,10.452614,19.350122,-14.270872,-1
2002-1-15,10.582217,19.599731,-14.318847,-1
2002-1-16,10.556885,19.671917,-14.42014,-1
2002-1-17,11.012903,19.794842,-14.109324,-1
2002-1-18,10.765348,20.178516,-14.529568,1
2002-1-21,11.03267,19.90644,-14.185538,-1
2002-1-22,10.791925,20.196123,-14.542578,1
2002-1-23,8.342538,21.062288,-14.416626,1
2002-1-24,9.694863,19.615583,-13.953673,-1
2002-1-25,9.753056,19.62548,-13.954171,-1
2002-1-28,11.016517,19.95003,-12.992152,-1
2002-1-29,10.320857,20.813496,-13.837984,1
2002-1-30,10.595823,20.541477,-13.629182,-1
2002-1-31,8.221344,21.13856,-14.252774,1
2002-2-1,10.546909,20.123823,-12.361225,-1
2002-2-4,10.157348,20.67446,-12.7975445,-1
2002-2-5,10.402408,20.72624,-12.671838,-1
2002-2-6,10.218192,21.094843,-13.100326,-1
2002-2-7,10.10792,21.175007,-13.116061,1
2002-2-8,10.012411,21.150057,-13.239504,1
2002-2-25,10.030141,21.086716,-13.056718,-1
2002-2-26,9.552454,21.287071,-13.296026,1
2002-2-27,8.952578,21.211533,-13.303694,1
2002-2-28,9.525895,20.776663,-12.887927,-1
2002-3-1,9.679731,20.79872,-12.803464,-1
2002-3-4,9.556831,20.936287,-12.853132,-1
2002-3-5,9.400883,21.000038,-12.866619,1
2002-3-6,8.305682,21.074375,-13.484605,1
2002-3-7,8.648726,20.519012,-12.737999,1
2002-3-8,8.145892,20.820925,-13.238524,1
2002-3-11,8.798477,20.218828,-12.199947,-1
2002-3-12,9.186835,20.341637,-12.005888,-1
2002-3-13,9.58052,20.58438,-11.95159,-1
2002-3-14,8.646757,21.273062,-12.922933,1
2002-3-15,9.534868,20.671152,-12.050574,-1
2002-3-18,9.772241,20.800543,-12.015001,-1
2002-3-19,8.58174,21.46151,-13.1270275,1
2002-3-20,8.68201,21.112871,-12.649572,1
2002-3-21,8.284801,21.079617,-12.751361,1
2002-3-22,9.1438875,20.611048,-12.0526705,-1
2002-3-25,8.431705,21.107552,-12.899667,1
2002-3-26,8.860006,20.668737,-12.289986,-1
2002-3-27,8.634213,20.846052,-12.544009,1
2002-3-28,9.10366,20.62586,-12.099906,-1
2002-3-29,9.638524,20.620382,-11.8564005,-1
2002-4-1,12.875619,9.533351,-12.319447,1
2002-4-2,12.603968,9.242925,-12.678723,-1
2002-4-3,12.78574,9.438925,-12.404206,1
2002-4-4,12.641803,9.322074,-12.671024,-1
2002-4-5,12.75704,9.467602,-12.542362,1
2002-4-8,12.714139,9.435607,-12.450747,1
2002-4-9,12.8038225,9.489724,-12.406912,1
2002-4-10,13.207526,9.735754,-11.656037,1
2002-4-11,12.578133,8.797776,-12.802376,-1
2002-4-12,13.072869,9.462575,-12.145466,1
2002-4-15,12.596609,8.956872,-12.693676,-1
2002-4-16,12.871173,9.334102,-12.265309,1
2002-4-17,12.720631,8.906101,-11.923308,1
2002-4-18,12.241214,8.685182,-12.283167,-1
2002-4-19,12.636907,9.140926,-11.655285,1
2002-4-22,12.604425,8.906037,-11.848747,1
2002-4-23,12.589241,8.854278,-11.796416,1
2002-4-24,12.58838,8.864586,-11.7916975,1
2002-4-25,12.627702,8.885688,-11.737238,1
2002-4-26,12.874292,8.988233,-11.445446,1
2002-4-29,12.835813,8.411504,-11.593858,-1
2002-4-30,13.10404,9.458459,-11.011025,1
2002-5-8,13.205705,8.695863,-11.442434,-1
2002-5-9,11.110549,8.46174,-13.267599,-1
2002-5-10,10.690267,8.80451,-13.25268,-1
2002-5-13,11.001232,10.389482,-11.696362,1
2002-5-14,10.9003315,9.979634,-12.360588,-1
