Timestamp,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2021-2-11 21:40,46993.59,46999.12,46759.46,46803.4,19.81,927344.02,46813.99
2021-2-11 21:45,46785.94,46888.76,46763.81,46819.4,10.22,478405.37,46824.76
2021-2-11 21:50,46819.48,46982.3,46819.48,46869.44,15.98,749623.68,46908.75
2021-2-11 21:55,46876.23,46957.06,46855.28,46889.91,11.45,537394.08,46920.57
2021-2-11 22:00,46931.5,47200,46922.03,47163.03,17,801542.76,47135.73
2021-2-11 22:05,47164.49,47281.8,47164.49,47202.29,27.54,1300588.49,47234.01
2021-2-11 22:10,47190,47250.24,47159.91,47215.88,8.15,384841.61,47209.41
2021-2-11 22:15,47215.87,47237.23,47162,47220.05,3.56,168153.76,47203.36
2021-2-11 22:20,47221.43,47463.64,47177.12,47326.04,12.98,614520.27,47348.84
2021-2-11 22:25,47326.04,47366.89,47256.05,47297.18,11.16,527766.3,47305.44
2021-2-11 22:30,47329.2,47481.8,47320.24,47466.1,5.35,253546.32,47376.68
2021-2-11 22:35,47457.19,47462.47,47351.81,47431.57,11.07,524567.99,47406.03
2021-2-11 22:40,47469.46,47547.39,47360.34,47538.04,6.28,298525.61,47516.59
2021-2-11 22:45,47500,47632.58,47410.32,47568.62,11.56,549254.19,47523.62
2021-2-11 22:50,47568.62,47689.97,47537.21,47581.61,7.23,344195.02,47626.94
2021-2-11 22:55,47595.08,47773.98,47557.63,47754.98,8.05,383497.05,47654.59
2021-2-11 23:00,47750.76,47924,47689.03,47689.03,30.53,1461371.88,47860.3
2021-2-11 23:05,47693.93,47830.2,47607.4,47810.01,30.67,1462502.86,47691.43
2021-2-11 23:10,47835.98,47978.7,47800,47856.3,14.3,685268.45,47909.62
2021-2-11 23:15,47868.71,47904.21,47785.17,47822.84,12.07,577394,47840.43
2021-2-11 23:20,47828.46,47933.36,47730,47857.81,18.76,897531.42,47831.78
2021-2-11 23:25,47857.81,47897.4,47723.81,47754.34,9.18,438963.15,47795.54
2021-2-11 23:30,47737.82,48037.94,47716.24,47948.83,19.28,924159.16,47931.27
2021-2-11 23:35,47969.15,48023.34,47880.95,47922.68,12.23,586288.03,47954.43
2021-2-11 23:40,47904.78,47981.6,47832.77,47848.82,8.04,385019.35,47865.16
2021-2-11 23:45,47847.42,47857.76,47765.68,47813.4,6.8,325021.72,47808.94
2021-2-11 23:50,47813.43,48060.51,47656.1,47774.75,26.36,1260057.64,47794.79
2021-2-11 23:55,47783.66,48123.45,47783.66,47981.48,20.11,965481.06,48015.38
2021-2-12 0:00,48044.88,48350,48015.78,48350,57.58,2777958.91,48247.1
2021-2-12 0:05,48336.34,48633.65,48289.73,48630.54,90.05,4363228.86,48455.18
2021-2-12 0:10,48630.54,49000,48360.47,48414.57,100.52,4906560.15,48811.24
2021-2-12 0:15,48422.86,48802.89,48264.5,48722.87,24.78,1202102.36,48519.77
2021-2-12 0:20,48701.85,48998.43,48606.5,48662.75,28.84,1407389.17,48795.43
2021-2-12 0:25,48638.01,48751.96,48345.51,48491.7,16.01,777175.51,48528.46
2021-2-12 0:30,48445.58,48597.53,48369.47,48477.17,9.78,473822.26,48461.16
2021-2-12 0:35,48506.88,48660.6,48490.31,48541.65,16.35,794421.72,48594.43
2021-2-12 0:40,48536.5,48707.37,48508.39,48638.53,6.7,325803.9,48609.86
2021-2-12 0:45,48603.06,48603.06,48340,48448.75,8.34,404016.95,48457.53
2021-2-12 0:50,48468.46,48485.46,48182.89,48199.7,20.41,986871.1,48343.12
2021-2-12 0:55,48198.25,48239.65,47783.24,47990.22,82.82,3978359.34,48033.63
2021-2-12 1:00,48003.88,48033.39,47741.6,47932.09,41.9,2008685.43,47938.28
2021-2-12 1:05,47980.4,48099.7,47959.97,48028.28,32.66,1568389.58,48021.64
2021-2-12 1:10,48063.49,48226.11,48063.49,48226.11,18.6,895868.35,48157.36
2021-2-12 1:15,48231.63,48310.48,48145.84,48179.09,26.07,1257100.08,48212.37
2021-2-12 1:20,48186.24,48204.34,47894.63,47969.75,13.23,635867.32,48044.74
2021-2-12 1:25,48000.37,48103.81,47979.44,48083.04,8.44,405594.72,48051.92
2021-2-12 1:30,48099.21,48302.67,48087.42,48220.59,16.32,786288.35,48181.96
2021-2-12 1:35,48249.87,48390.75,48236.88,48361.91,12.92,624480.47,48348.09
2021-2-12 1:40,48337.92,48384.28,48291.81,48369.56,18.75,906416.95,48354.22
2021-2-12 1:45,48400,48536.44,48314.93,48434.7,8.33,403269.44,48432.37
2021-2-12 1:50,48475.04,48559.19,48399.3,48409.2,17.78,862040.34,48477.55
2021-2-12 1:55,48379.32,48524.37,48362.62,48524.37,13.29,643811.06,48442.45
2021-2-12 2:00,48470.24,48470.24,48262.65,48382.47,7.53,363934.91,48349.96
2021-2-12 2:05,48359.11,48379.78,48190.93,48282.88,8.26,398658.71,48292.71
2021-2-12 2:10,48302.88,48307.17,48217.64,48224.07,4.1,198051.56,48253.75
2021-2-12 2:15,48200,48301.9,48200,48203.32,3.18,153337.48,48241.77
2021-2-12 2:20,48200.46,48450,48163.56,48343.46,9.01,435318.51,48296.51
2021-2-12 2:25,48335.71,48355.11,48099.58,48110.37,4.91,236746.21,48200.79
2021-2-12 2:30,48106.58,48158.73,47989.12,48130.11,12.12,582461.79,48060.68
2021-2-12 2:35,48103.58,48133.4,47954.47,48069.54,10.11,485710.13,48022.74
2021-2-12 2:40,48108.07,48121.22,47985.96,47994.6,3.69,177189.54,48037
2021-2-12 2:45,47992.9,47992.9,47781.88,47938.83,22.98,1099583.04,47853.43
2021-2-12 2:50,47926.92,47994.98,47803.2,47890.1,11.07,529716.95,47866.29
2021-2-12 2:55,47911.97,47965.48,47838.05,47965.48,14.04,672317.23,47889.45
2021-2-12 3:00,47956.25,47966.22,47850.41,47931.25,4.9,234812.81,47921.97
2021-2-12 3:05,47934.47,47951.55,47836.64,47858.23,13.91,665859.47,47884.14
2021-2-12 3:10,47874.16,47917.78,47723.69,47916.16,20.23,966618.42,47791.61
2021-2-12 3:15,47914.67,48027.57,47667.24,47667.24,24.9,1191669.48,47850.29
2021-2-12 3:20,47714.78,47836.41,47687.03,47836.41,13.27,633546.59,47748.69
2021-2-12 3:25,47815.29,47900,47801,47890,2.54,121633.59,47850.48
2021-2-12 3:30,47892.93,47923.61,47750.63,47756.9,4.57,218479.15,47859.15
2021-2-12 3:35,47741.28,47764.12,47681.39,47720,8.97,428021.79,47728.31
2021-2-12 3:40,47715.3,47715.3,47432.94,47609.72,26.02,1236983.88,47531.67
2021-2-12 3:45,47609.72,47726.4,47487.37,47495.1,37.06,1764301.09,47612.76
2021-2-12 3:50,47530.89,47654.49,47460.41,47632,18.89,897748.16,47515.29
2021-2-12 3:55,47617.96,47685.7,47573.25,47624.56,4.81,229294.51,47627.32
2021-2-12 4:00,47617.17,47617.17,47222.58,47234.35,49.66,2349503.18,47312.12
2021-2-12 4:05,47245.6,47500,47238.01,47500,23.66,1120980.08,47373.23
2021-2-12 4:10,47457.32,47457.32,47320.54,47409.8,5.45,258056.94,47381.62
2021-2-12 4:15,47390,47390,47170,47226.56,11.39,538479.22,47270.57
2021-2-12 4:20,47188.67,47189.36,47007.9,47097.02,23.38,1101473.53,47108.86
2021-2-12 4:25,47074.33,47314.77,46892.35,47312.1,24.47,1150683.65,47025.31
2021-2-12 4:30,47305.05,47411.82,47064.31,47097.74,29.66,1400462.42,47214.82
2021-2-12 4:35,47067.12,47395.08,47000,47010.54,37.59,1776232.38,47248.15
2021-2-12 4:40,47000,47288.03,46960,47276.21,21.19,998587.5,47131.11
2021-2-12 4:45,47273.64,47322.6,47127.48,47159.43,15.31,723389.44,47248.14
2021-2-12 4:50,47127.45,47340.84,46982.85,47254.97,55.14,2602407.77,47197.16
2021-2-12 4:55,47257.55,47413.88,47162.75,47350.33,18.27,863817.92,47282.96
2021-2-12 5:00,47274.4,47530.44,47117.08,47459.61,19.89,942082.12,47357.38
2021-2-12 5:05,47443.03,47545.67,47250,47478.7,30.08,1425997.92,47409.02
2021-2-12 5:10,47510.99,47547.42,47224.38,47419.48,25.03,1186054.23,47391.29
2021-2-12 5:15,47395.27,47489.56,47198.54,47309.18,18.06,855326.73,47366.16
2021-2-12 5:20,47260.31,47484.36,47200.88,47238.52,27.12,1284759.32,47364.67
2021-2-12 5:25,47247.08,47450.47,47242.11,47450.47,19.84,939067.95,47336.11
2021-2-12 5:30,47454.21,47456.99,47240,47400,18.95,896625.72,47315.9
2021-2-12 5:35,47436.92,47479.99,47285.02,47430.28,35.63,1687699.25,47370.65
2021-2-12 5:40,47402.6,47535.66,47372.61,47477.01,9.27,439813.27,47438.51
2021-2-12 5:45,47453.45,47501.6,47397.47,47403.39,8.67,411585.07,47459.78
2021-2-12 5:50,47408.95,47439.58,47362.58,47362.58,6.25,296181.58,47398.24
2021-2-12 5:55,47403.11,47403.11,47290.01,47299.68,8.76,414898.44,47340.38
2021-2-12 6:00,47290,47290,47058.75,47114.13,12.93,609451.88,47131.21
2021-2-12 6:05,47095.01,47136.55,46946.36,46946.36,11.47,539278.09,47018.68
2021-2-12 6:10,46941.11,46973.88,46816.65,46890.33,14.59,683978.07,46873.1
2021-2-12 6:15,46891.37,47061.57,46847,47061.57,14.09,661792.18,46983.21
2021-2-12 6:20,47060.94,47158.44,46983,47115.85,10.78,507252.62,47072.81
2021-2-12 6:25,47133.26,47441.99,47104.31,47430.91,24.44,1155748.93,47291.01
2021-2-12 6:30,47436.96,47436.96,47317.98,47391.97,9.91,469392.65,47372.47
2021-2-12 6:35,47381.42,47586.07,47381.42,47579.81,8.86,421081.9,47528.71
2021-2-12 6:40,47546.9,47549.37,47475.99,47487.84,3.32,157580.73,47506.19
2021-2-12 6:45,47487.84,47574.49,47485.96,47574.49,15.71,746407.43,47503.21
2021-2-12 6:50,47554.33,47554.33,47390.68,47437.16,21.74,1032244.79,47472.75
2021-2-12 6:55,47437.17,47449.06,47380,47436.64,7.91,375062.24,47423.71
2021-2-12 7:00,47430,47436.64,47254.71,47296.63,19.3,914389.28,47368.53
2021-2-12 7:05,47293.49,47293.49,47100,47124.84,30.13,1420356.49,47135.5
2021-2-12 7:10,47148.2,47317.02,47105.39,47200,11.3,533604.83,47226.33
2021-2-12 7:15,47199.32,47285.54,47199.32,47209.28,10.89,514514.32,47245.84
2021-2-12 7:20,47214.92,47297.66,47128.27,47169.74,16.2,764733.29,47206.07
2021-2-12 7:25,47143.51,47188.19,47100,47104.84,19.52,920080.07,47126.52
2021-2-12 7:30,47100.38,47281.63,46940.22,47171.69,23.97,1127415.21,47039.83
2021-2-12 7:35,47145.18,47319.61,47099.76,47292.78,20.52,969362.09,47233.86
2021-2-12 7:40,47285.84,47500,47285.84,47388.79,34.45,1631587.05,47354.96
2021-2-12 7:45,47383.01,47412.11,47289.86,47301.95,12.82,606907.01,47348.45
2021-2-12 7:50,47301.85,47318.67,47183.42,47307.01,13.62,644059.62,47274.61
2021-2-12 7:55,47284.71,47512.59,47284.71,47374.51,13.99,663277.51,47421.11
2021-2-12 8:00,47344.16,47500,47335.87,47486.18,7.07,335266.98,47394.04
2021-2-12 8:05,47461.4,47513.11,47247.61,47307.87,16.42,777545.7,47353.53
2021-2-12 8:10,47291.13,47346.6,47223.01,47322.64,8.53,403151.32,47266.34
2021-2-12 8:15,47287.63,47526.71,47260.88,47472.24,6.93,328632.4,47400.22
2021-2-12 8:20,47473.44,47729.21,47436.45,47689.28,14.78,703760.85,47628.46
2021-2-12 8:25,47663.1,47750,47608.84,47648.95,6.04,287984.44,47682.53
2021-2-12 8:30,47680.9,47690.75,47585.1,47633.93,16.68,794706.6,47646.18
2021-2-12 8:35,47633.93,47633.93,47478.52,47487,14.51,690102.55,47561.38
2021-2-12 8:40,47486.81,47514.06,47402.11,47502.5,42.97,2040027.23,47473.58
2021-2-12 8:45,47511.77,47511.77,47254,47306.29,18.42,871568.14,47326.2
2021-2-12 8:50,47304.11,47353.63,47170,47250,31.9,1506884.28,47234.54
2021-2-12 8:55,47250,47262.97,47127.42,47180.02,22.89,1080525.44,47202.06
2021-2-12 9:00,47180.02,47234.77,47074.86,47201.48,9.68,456409,47158.6
2021-2-12 9:05,47183.28,47285.67,47170,47248.66,14.27,674042.9,47245.51
2021-2-12 9:10,47276.73,47386.6,47227.19,47227.19,9.78,462797.18,47300.64
2021-2-12 9:15,47214.03,47270,47070.64,47148.99,18.3,862949.44,47154.23
2021-2-12 9:20,47146.11,47270,47100,47265.3,10.78,508800.11,47186.53
2021-2-12 9:25,47243.65,47316.59,47219.82,47254.47,6.3,297783.86,47258.07
2021-2-12 9:30,47245.51,47337.7,47152.8,47337.7,21.2,1001935.7,47258.4
2021-2-12 9:35,47338.95,47457.61,47220,47220,17.24,816826.16,47387.58
2021-2-12 9:40,47188.87,47433.64,47188.87,47356.79,12.74,602952.15,47326.25
2021-2-12 9:45,47351.36,47368.81,47225.62,47225.62,22.05,1043139.92,47300.06
2021-2-12 9:50,47222.81,47311.48,47171.74,47209.74,17.74,838149.08,47243.74
2021-2-12 9:55,47209.74,47445.06,47209.73,47409.9,12.99,614670.1,47315.1
2021-2-12 10:00,47401.12,47499.82,47400.56,47489.1,37.58,1783305.01,47455.95
2021-2-12 10:05,47481.47,47481.47,47400.18,47470.75,14.28,677279.07,47437.66
2021-2-12 10:10,47471.68,47487.23,47391.33,47446.05,10.34,490398.76,47449.47
2021-2-12 10:15,47446.04,47603.27,47411.19,47553.36,12.32,585160.58,47501.8
2021-2-12 10:20,47546.67,47779.27,47509.46,47683.36,46,2193805.97,47692.31
2021-2-12 10:25,47684.11,47719.65,47614.51,47665.79,13.17,627847,47661.49
2021-2-12 10:30,47634.78,47670.86,47592.21,47635.32,5.58,265946.06,47625.23
2021-2-12 10:35,47623.57,47630.48,47528.89,47568.91,17.34,825126.48,47592.18
2021-2-12 10:40,47604.34,47643.65,47546.15,47597.18,7.21,343212.2,47596.37
2021-2-12 10:45,47636.26,47682.93,47442.39,47442.39,5.63,267751.47,47538.69
2021-2-12 10:50,47459.51,47528.28,47400,47481.24,14.99,711821.7,47470.73
2021-2-12 10:55,47481.41,47484.44,47405.51,47442.56,15.7,744598.22,47435.73
2021-2-12 11:00,47444.44,47549.13,47383.08,47491.94,14.87,705771.5,47470.67
2021-2-12 11:05,47465.09,47551.59,47460.85,47524.31,10.67,507214.15,47518.4
2021-2-12 11:10,47500,47528.96,47458.9,47477.42,9.25,439377.73,47496.21
2021-2-12 11:15,47474.65,47631.34,47354.51,47436.34,36.93,1753898.01,47489.95
2021-2-12 11:20,47446.46,47663.36,47446.46,47648.22,18.35,873613.46,47604.51
2021-2-12 11:25,47667.82,47900,47667.82,47899.99,21,1003913.53,47814.37
2021-2-12 11:30,47921.44,48046.49,47800,47837.66,23.41,1121678.23,47921.5
2021-2-12 11:35,47833.39,47871.45,47701,47701,9.45,451749.31,47812.29
2021-2-12 11:40,47748.71,47836.18,47736.75,47799.3,8.07,385692.76,47785
2021-2-12 11:45,47799.3,47799.3,47686.9,47737.05,8.99,428990.78,47732.46
2021-2-12 11:50,47737.05,47801.34,47636.04,47696.15,9.21,439478.4,47702.55
2021-2-12 11:55,47673.17,47730.06,47644.22,47650.45,7.5,357535.05,47678.98
2021-2-12 12:00,47655.9,47684.87,47575,47624.74,11.61,553036.44,47652.44
2021-2-12 12:05,47617.77,47824.17,47383.81,47415.38,36.04,1715174.09,47585.19
2021-2-12 12:10,47450.05,47577.51,47410.17,47573.53,5.26,249803.12,47501.81
2021-2-12 12:15,47584.91,47689.84,47507.42,47550,12.76,607195.9,47584.69
2021-2-12 12:20,47550,47655.49,47550,47655.49,9.38,446771.14,47613.86
2021-2-12 12:25,47622.69,47813.47,47616.91,47780.57,22.81,1088401.26,47716.45
2021-2-12 12:30,47787.36,48037.45,47785.43,47940.04,55.92,2679476.12,47914.02
2021-2-12 12:35,47925.24,47968.32,47871.23,47919.21,29.72,1424486.18,47927.91
2021-2-12 12:40,47919.21,47939.94,47831.82,47895.51,46.68,2234823.07,47874.38
2021-2-12 12:45,47895.52,47926.85,47754.38,47810.35,21.97,1050737.89,47827.17
2021-2-12 12:50,47829.7,47861.21,47699.17,47718.8,15.27,729594.55,47782.74
2021-2-12 12:55,47718.8,47828.1,47718.8,47746.74,19.7,941114.09,47779.04
2021-2-12 13:00,47747.98,47898.98,47722.11,47727.1,28.47,1361509.67,47820.06
2021-2-12 13:05,47727.14,47900.04,47727.14,47891,36.53,1747460.55,47840.49
2021-2-12 13:10,47899.67,48180,47891.98,48154.29,59.5,2856586.68,48010
2021-2-12 13:15,48155,48200,48003.22,48048,41.66,2005702.39,48149.5
2021-2-12 13:20,48057.7,48200,48033,48033,61.75,2970590.93,48106.5
2021-2-12 13:25,48032.7,48042.38,47908.32,47915.89,25.99,1246095.96,47944.65
2021-2-12 13:30,47910.43,47986.37,47908.84,47946.58,14.14,677680.24,47939.38
2021-2-12 13:35,47959.14,47961.72,47830,47901.95,23.42,1121978.69,47916.61
2021-2-12 13:40,47893.39,47969.41,47893.39,47913.36,10.22,489927.52,47930.98
2021-2-12 13:45,47906.75,47965.97,47893.4,47965.97,17.52,839987.55,47934.57
2021-2-12 13:50,47965.28,48087.46,47948.73,48063.67,33.94,1629596.19,48019.65
2021-2-12 13:55,48085.07,48141.82,47863.02,47934.18,32.97,1582286.63,47997.31
2021-2-12 14:00,47937.99,47938.01,47601,47671.32,31.31,1493426.44,47697.85
2021-2-12 14:05,47671.32,47824.26,47659,47811.69,24.72,1180594.64,47749.25
2021-2-12 14:10,47808.12,47898.77,47753.91,47799.98,13.51,645896.35,47814.71
2021-2-12 14:15,47799.3,47835.68,47649.45,47649.45,40.5,1933919.49,47748.47
2021-2-12 14:20,47680.38,47736.65,47622.39,47645.68,32.51,1549479.72,47668.6
2021-2-12 14:25,47645.66,47664.42,47394.1,47483.66,41.17,1956380.15,47517.29
2021-2-12 14:30,47429.59,47470,47200,47317.91,42.6,2014868.92,47296.68
2021-2-12 14:35,47343.95,47343.95,46488.57,46575.63,118.75,5558886.06,46812.63
2021-2-12 14:40,46551.87,46975.8,46527.97,46769.82,79.94,3741462.12,46802.5
2021-2-12 14:45,46731.55,46743.42,46231.16,46555.01,203.5,9454705.63,46460.68
2021-2-12 14:50,46554.66,46661.91,46500,46500,54.83,2552960.27,46560.77
2021-2-12 14:55,46481.63,46689.38,46451,46636.77,41.66,1940635.24,46583.89
2021-2-12 15:00,46616.97,46914.26,46596.7,46748.98,45.73,2139165.98,46783.05
2021-2-12 15:05,46761.16,46888.46,46728.4,46845.49,42.69,1997716.27,46795.35
2021-2-12 15:10,46854.04,46979.29,46761.75,46979.24,25.82,1210035.76,46869
2021-2-12 15:15,46976.21,46979.01,46841.94,46885.72,34.37,1612597.57,46915.74
2021-2-12 15:20,46883.36,47054.14,46862.61,47027.4,22.58,1060443.28,46972.43
2021-2-12 15:25,47023.2,47075.47,46890.29,47058.08,79.71,3743096.41,46958.19
2021-2-12 15:30,47080.53,47080.53,46866.31,46994.86,21.86,1026935.84,46981.23
2021-2-12 15:35,47004.9,47105,46963.19,47105,21.62,1017197.85,47041.79
2021-2-12 15:40,47105,47229.98,47095.08,47157.61,32.37,1526551.97,47155.68
2021-2-12 15:45,47175.44,47249,47107.58,47244.35,17.36,819185.54,47199.11
2021-2-12 15:50,47239.6,47243.88,47098.4,47154.16,15.95,752482.86,47172.43
2021-2-12 15:55,47154.16,47201.65,47078.12,47136.37,10.77,507968.03,47156.91
2021-2-12 16:00,47136.37,47299,47096.84,47134.05,15.53,733210.52,47210.81
2021-2-12 16:05,47159.01,47219.21,47134.93,47187.64,21.58,1017673.26,47159.97
2021-2-12 16:10,47193.87,47340,47161.4,47340,15.47,731066.64,47257.86
2021-2-12 16:15,47325.84,47500,47289.3,47497.92,27.56,1306691.36,47407.32
2021-2-12 16:20,47499.68,47631.27,47401.43,47625.47,13.49,640944.12,47517.92
2021-2-12 16:25,47611.19,47910.2,47609.08,47868.87,24.37,1165075.53,47808.48
2021-2-12 16:30,47906.79,48034.49,47774.28,47787.82,31.17,1493628.98,47917.98
2021-2-12 16:35,47814.78,47889.95,47577.45,47673.17,20.69,987040.29,47709.59
2021-2-12 16:40,47688.6,47705.6,47576.52,47598.11,15.32,729935,47641.59
2021-2-12 16:45,47595.98,47726.41,47595.98,47639.35,23.1,1101193.25,47661.99
2021-2-12 16:50,47655.11,47684.36,47600,47614.59,9.59,456901.78,47645.85
2021-2-12 16:55,47622.81,47710.56,47600,47658.8,9.54,454402.82,47641.74
2021-2-12 17:00,47661.16,47724.89,47503.89,47617.08,12.55,597507.7,47625.52
2021-2-12 17:05,47617.09,47741.33,47617.09,47661.8,11.69,557738.67,47694.2
2021-2-12 17:10,47686.05,47751.16,47586.21,47623,11.34,540571.08,47669
2021-2-12 17:15,47652.95,47900,47652.95,47878.9,21.15,1011761.28,47826.18
2021-2-12 17:20,47840.19,47932.72,47737.21,47768.36,18.23,871458.05,47813.54
2021-2-12 17:25,47769.04,47874.06,47769.04,47810.02,31.73,1517982.81,47836.35
2021-2-12 17:30,47809.95,47851.2,47531.53,47599.49,18.74,894902.04,47749.26
2021-2-12 17:35,47571.99,47765.27,47561.23,47724.21,12.19,581223.72,47672.59
2021-2-12 17:40,47717.87,47763.85,47693.85,47763.85,5.53,263961.22,47716.97
2021-2-12 17:45,47753.51,47896.31,47735.7,47860.42,11.15,533290.29,47839.34
2021-2-12 17:50,47881.78,47962.29,47730,47743.19,23.37,1118740.78,47878.67
2021-2-12 17:55,47770.06,47858.42,47759.95,47796.19,8.92,426617.03,47801.74
2021-2-12 18:00,47788.29,47849.94,47700.87,47751.39,9.24,441558.07,47782.46
2021-2-12 18:05,47757.91,47871.58,47671.22,47837.48,13.96,666848.04,47764.81
2021-2-12 18:10,47809.05,47878.62,47795,47828.48,26.08,1247292.96,47820.27
2021-2-12 18:15,47821.72,47877.21,47773.75,47816.11,20.44,977713.74,47832.07
2021-2-12 18:20,47826.06,47858.02,47621.92,47644.45,17.08,815726.24,47770.35
2021-2-12 18:25,47615.33,47615.33,47215.69,47416.08,56.45,2673476.17,47360.77
2021-2-12 18:30,47428.71,47529.53,47343.44,47432.98,23.75,1126775.04,47433.3
2021-2-12 18:35,47422.25,47439.8,47096.64,47304,34.42,1625478.95,47219.08
2021-2-12 18:40,47312.28,47405.03,47215.87,47306.96,10.31,487272.21,47284.91
2021-2-12 18:45,47301.98,47366.14,47145.79,47145.79,11.91,563421.46,47325.62
2021-2-12 18:50,47100,47221.15,46941.96,47192.08,35.78,1683348.98,47049.5
2021-2-12 18:55,47192.28,47423.25,47190.77,47312.34,18.56,877292.55,47267.21
2021-2-12 19:00,47313.11,47420.97,47276.34,47370.93,18.84,892181.81,47344.11
2021-2-12 19:05,47370.93,47449.8,47353.98,47449.8,16.02,759093.83,47394.07
2021-2-12 19:10,47451.49,47468.66,47207.67,47207.67,12.6,596745.02,47365.99
2021-2-12 19:15,47253.48,47374.83,47253.48,47366.42,20.13,952390.65,47321.36
2021-2-12 19:20,47363.95,47381.13,47285.35,47372.36,7.94,376136.71,47352.59
2021-2-12 19:25,47367.89,47409.67,47265,47379.5,10,473581.99,47353.27
2021-2-12 19:30,47389.16,47517.9,47311.22,47517.9,20.04,949384.15,47375.29
2021-2-12 19:35,47514.15,47514.15,47277.85,47391.52,21.17,1003475.83,47393.72
2021-2-12 19:40,47391.51,47420.57,47327.33,47370.36,6.21,294107.21,47374.04
2021-2-12 19:45,47329,47404.61,47170,47358.29,11.06,523227.81,47305.92
2021-2-12 19:50,47358.3,47402.24,47235.06,47376.75,4.38,207359.14,47343.89
2021-2-12 19:55,47355.54,47385.01,47299.54,47359.79,8.75,414463.37,47346.99
2021-2-12 20:00,47341.03,47458.37,47310.69,47434.46,7.02,332582.7,47378.11
2021-2-12 20:05,47388.44,47437.61,47336.76,47370.1,4.87,230743.38,47389.94
2021-2-12 20:10,47426.31,47432.43,47306.74,47379.85,7.1,336110.76,47364.77
2021-2-12 20:15,47386.56,47416.62,47233.45,47233.45,7.21,341205.22,47352.5
2021-2-12 20:20,47267.78,47458.16,47244.94,47362.3,6.79,321625.8,47362.2
2021-2-12 20:25,47364.16,47440.05,47305.73,47407.35,14.29,677168.68,47372.26
2021-2-12 20:30,47419.77,47557.09,47382.24,47547.72,7.2,341899.07,47461.12
2021-2-12 20:35,47572.9,47628.25,47472.17,47577.87,11.02,524503.91,47577.49
2021-2-12 20:40,47567.45,47651.96,47456.39,47592.14,27.23,1294216.92,47535.17
2021-2-12 20:45,47580.75,47675.42,47580.75,47627.52,4.88,232417.41,47614.45
2021-2-12 20:50,47630.42,47703.43,47592.24,47699.7,14.86,708190.36,47671.3
2021-2-12 20:55,47702.5,47730.02,47645.73,47674.53,12.06,574853.79,47684.45
2021-2-12 21:00,47681.62,47768.29,47671.51,47756.66,13.32,636054.85,47737.35
2021-2-12 21:05,47756.65,47866.9,47656.49,47698.68,21.19,1012090.63,47770.14
2021-2-12 21:10,47739.58,47739.58,47641.6,47709.71,12.95,617534.55,47682.31
2021-2-12 21:15,47714.04,47739.69,47652.99,47683.72,11.12,530335.56,47702.34
2021-2-12 21:20,47703.6,47787.93,47664.51,47719.36,4.23,201830.44,47709.37
2021-2-12 21:25,47697.92,47770.94,47697.92,47741.79,11.52,549796.19,47727.39
2021-2-12 21:30,47722.47,47937,47722.46,47866.02,17.36,830463.65,47849.91
2021-2-12 21:35,47851.59,48012.05,47844.01,48012.05,11.52,552471.97,47950.1
2021-2-12 21:40,48021.58,48219,47781.2,47882.8,56.21,2702727.95,48082.69
2021-2-12 21:45,47820.05,47988.37,47810.78,47950,14,671226.87,47946.19
2021-2-12 21:50,47959.61,47959.61,47735.77,47912.07,12.2,583929.56,47863.62
2021-2-12 21:55,47927.75,47980.82,47854.36,47943.8,16.67,798786.16,47919.04
2021-2-12 22:00,47966.73,48040.7,47870.04,47891.48,7.15,343119.59,47971.92
2021-2-12 22:05,47900.98,47935.7,47878.16,47907.52,3.59,172147.66,47902.03
2021-2-12 22:10,47907.51,47923.54,47851.45,47851.45,4.11,196784.75,47895.05
2021-2-12 22:15,47800,47935.19,47775.8,47935.19,5.77,276027.31,47855.06
2021-2-12 22:20,47923.88,47923.88,47862.33,47881.69,4.11,197059,47890.41
2021-2-12 22:25,47881.69,47895.83,47844.53,47852,14.55,696368.13,47874.89
2021-2-12 22:30,47840.04,47864.68,47714.19,47714.19,12.67,606125.92,47826.59
2021-2-12 22:35,47729.85,47887.23,47697.45,47887.23,9.91,473327.19,47771.48
2021-2-12 22:40,47863.28,47933.27,47863.28,47863.71,5.77,276272.32,47906.09
2021-2-12 22:45,47843.34,47888.44,47752.73,47816.35,3.92,187236.74,47824.43
2021-2-12 22:50,47803.62,47925.2,47803.62,47916.85,3.2,153373.12,47880.23
2021-2-12 22:55,47907.22,47983.81,47875.37,47937.93,7.03,337146.28,47932.97
2021-2-12 23:00,47965.45,47987.61,47872.85,47917.97,21.27,1019591.03,47933.19
2021-2-12 23:05,47896.17,47901.45,47607.15,47783.36,24.78,1184232.65,47789.84
2021-2-12 23:10,47769.83,47850.72,47769.83,47807.79,11.31,540842.41,47811.51
2021-2-12 23:15,47829.09,47829.09,47714.77,47768.72,52.51,2508360.43,47770.69
2021-2-12 23:20,47766.32,47766.32,47520.22,47544.63,47.52,2264607.91,47656.25
2021-2-12 23:25,47538.4,47678.2,47520,47647.82,16.99,808453.41,47575.32
2021-2-12 23:30,47653.3,47679.49,47233.64,47366.52,32.4,1534745.69,47373.07
2021-2-12 23:35,47367.42,47448.61,47359.91,47410.85,23.59,1118161.08,47399.05
2021-2-12 23:40,47446.18,47481.78,47388,47476.01,15.61,740276.13,47437.84
