TradingDate,Y1,Y2,Y3,change
2000-10-10,9.156736799,-0.474640215,1.182283091,0.024081377
2000-10-11,9.220522791,-0.469796031,1.191725332,0.023065253
2000-10-12,9.283096163,-0.464781532,1.200782618,0.022022075
2000-10-13,9.344420557,-0.459599488,1.209445875,0.020960107
2000-10-16,9.404466525,-0.454252978,1.217706367,0.019884817
2000-10-17,9.463212859,-0.448744888,1.225555055,0.018801821
2000-10-18,9.520641215,-0.443078604,1.232983594,0.017711796
2000-10-19,9.576739821,-0.43725693,1.239982776,0.016618441
2000-10-20,9.631503062,-0.431282544,1.246543129,0.015525469
2000-10-23,9.684928229,-0.425158432,1.252655482,0.014434075
2000-10-24,9.737017975,-0.418887216,1.258309913,0.01334734
2000-10-25,9.787779713,-0.412471454,1.263496197,0.012268387
2000-10-26,9.837226691,-0.405913525,1.268203448,0.011201703
2000-10-27,9.885377214,-0.399215967,1.272420231,0.01015168
2000-10-30,9.932255348,-0.392381379,1.276134555,0.009123164
2000-10-31,9.977888854,-0.385412702,1.27933431,0.008119611
2000-11-1,10.0223075,-0.378313195,1.282007465,0.007142862
2000-11-2,10.06554275,-0.37108631,1.284142003,0.006193848
2000-11-3,10.10762759,-0.363735572,1.285726006,0.005272905
2000-11-6,10.14859753,-0.35626442,1.286747399,0.004380861
2000-11-7,10.18849044,-0.348676311,1.287194077,0.003518502
2000-11-8,10.22734728,-0.340974494,1.287053625,0.002687893
2000-11-9,10.26521211,-0.333162298,1.286313339,0.001891768
2000-11-10,10.30213051,-0.325243304,1.284961251,0.001130985
2000-11-13,10.33814906,-0.317220891,1.282986728,0.000404537
2000-11-14,10.37331515,-0.309097923,1.280380728,-0.00029021
2000-11-15,10.40767874,-0.30087622,1.277134777,-0.000954276
2000-11-16,10.44129164,-0.292556756,1.273241183,-0.001587982
2000-11-17,10.4742059,-0.284140117,1.268694008,-0.002193804
2000-11-20,10.50647328,-0.275626081,1.263488981,-0.002774745
2000-11-21,10.53814762,-0.267013582,1.257622369,-0.003331243
2000-11-22,10.56928335,-0.258301111,1.251091655,-0.00386395
2000-11-23,10.59993524,-0.249486708,1.243895287,-0.004372948
2000-11-24,10.63015521,-0.240568085,1.23603043,-0.00485482
2000-11-27,10.65999313,-0.231542792,1.22749323,-0.005302256
2000-11-28,10.68949575,-0.222409665,1.218281873,-0.005715162
2000-11-29,10.71871053,-0.213167654,1.208395101,-0.006091704
2000-11-30,10.74768208,-0.203815814,1.197830824,-0.006425455
2000-12-1,10.77645719,-0.194354484,1.186588056,-0.006711016
2000-12-4,10.8050824,-0.184785338,1.174667341,-0.006945259
2000-12-5,10.83360447,-0.175111101,1.162070463,-0.007125386
2000-12-6,10.86207076,-0.165335322,1.148800174,-0.007247389
2000-12-7,10.8905277,-0.155462884,1.134861039,-0.007308748
2000-12-8,10.91902154,-0.145499745,1.120258896,-0.00730635
2000-12-11,10.94759613,-0.135453293,1.105001834,-0.007239026
2000-12-12,10.97629221,-0.125332057,1.089100634,-0.007107331
2000-12-13,11.00514762,-0.115145596,1.072569192,-0.006914229
2000-12-14,11.03419956,-0.104903886,1.055423517,-0.006660857
2000-12-15,11.0634846,-0.094617607,1.037682084,-0.006347758
2000-12-18,11.09303792,-0.084298345,1.019366128,-0.0059755
2000-12-19,11.12289278,-0.073958685,1.000498931,-0.005542289
2000-12-20,11.15307822,-0.063612903,0.981107468,-0.00504906
2000-12-21,11.1836205,-0.053276302,0.961222088,-0.004496939
2000-12-22,11.21454284,-0.042965205,0.940876721,-0.003887166
2000-12-25,11.24586471,-0.032697031,0.920109291,-0.003221719
2000-12-26,11.27760165,-0.022490317,0.898961812,-0.00250293
2000-12-27,11.3097646,-0.012364807,0.877480864,-0.001734498
2000-12-28,11.34236051,-0.002341211,0.855717247,-0.00091902
2000-12-29,11.37539188,0.007558474,0.83372655,-6.00E-05
2001-1-2,11.40885644,0.017310942,0.81156947,0.000837653
2001-1-3,11.44274767,0.026891736,0.789311636,0.001769835
2001-1-4,11.47706208,0.036278889,0.767014987,0.002733341
2001-1-5,11.51179858,0.045450925,0.74473795,0.003726499
2001-1-8,11.54695971,0.05438855,0.722535198,0.004747463
2001-1-9,11.58255192,0.063074604,0.700457903,0.005792197
2001-1-10,11.61858488,0.071493977,0.678553883,0.006856553
2001-1-11,11.65507206,0.079633554,0.656867835,0.007933172
2001-1-12,11.69202797,0.087480367,0.635441795,0.009017267
2001-1-15,11.72946787,0.095021546,0.614315313,0.010102987
2001-1-16,11.76740904,0.102246017,0.593525302,0.011184874
2001-1-17,11.80586895,0.109142677,0.573106514,0.012256466
2001-1-18,11.84486721,0.115702106,0.553091399,0.013309825
2001-1-19,11.88442299,0.121914744,0.533510566,0.014337538
2001-2-5,11.92455496,0.127770801,0.514392916,0.015338491
2001-2-6,11.96527336,0.133261625,0.495764345,0.016317866
2001-2-7,12.00659114,0.138380125,0.477648327,0.017277562
2001-2-8,12.04852247,0.143120529,0.460066096,0.018218193
2001-2-9,12.09107639,0.147478137,0.443036383,0.019143329
2001-2-12,12.13426008,0.15144939,0.426575492,0.020056707
2001-2-13,12.17807851,0.15503171,0.410697376,0.020962996
2001-2-14,12.22253971,0.158223619,0.395413965,0.021864088
2001-2-15,12.26765087,0.161024577,0.380735218,0.022761942
2001-2-16,12.31341955,0.163435034,0.366669345,0.023657349
2001-2-19,12.35985327,0.165456368,0.353222915,0.024550227
2001-2-20,12.40695459,0.167090701,0.340400755,0.025442628
2001-2-21,12.45472196,0.168340915,0.328205996,0.026337956
2001-2-22,12.50315549,0.169210825,0.316640435,0.02723672
2001-2-23,12.55225738,0.169705216,0.305704885,0.028135675
2001-2-26,12.60203001,0.169829755,0.295399336,0.029029901
2001-2-27,12.65246711,0.169590718,0.285722616,0.029917731
2001-2-28,12.70355244,0.168995021,0.276672349,0.030801059
2001-3-1,12.75526925,0.168050511,0.268245328,0.031679074
2001-3-2,12.80760181,0.166765567,0.260437242,0.032549572
2001-3-5,12.86053397,0.165149056,0.25324269,0.033409953
2001-3-6,12.91404604,0.163210355,0.246655223,0.034258364
2001-3-7,12.96811956,0.160959333,0.240667423,0.035091
2001-3-8,13.02273267,0.158406183,0.23527072,0.035905566
2001-3-9,13.07786173,0.155561516,0.230455531,0.036699572
2001-3-12,13.13347432,0.152436242,0.226211089,0.037474419
2001-3-13,13.189539,0.149041722,0.222525685,0.038229141
2001-3-14,13.24602352,0.145389748,0.219386673,0.038961248
2001-3-15,13.30289557,0.141492655,0.216780591,0.039665563
2001-3-16,13.36011832,0.13736317,0.214692972,0.040337998
2001-3-19,13.4176522,0.133014541,0.213108482,0.040973541
2001-3-20,13.47545283,0.128460491,0.212010853,0.041567641
2001-3-21,13.53346741,0.123715121,0.211382748,0.042118748
2001-3-22,13.5916418,0.118793073,0.211205969,0.042622599
2001-3-23,13.64991771,0.113709319,0.211461292,0.043075842
2001-3-26,13.70823334,0.108479178,0.212128489,0.04347495
2001-3-27,13.76652417,0.103118402,0.213186373,0.043814364
2001-3-28,13.82471892,0.09764157,0.214614271,0.044090122
2001-3-29,13.88273945,0.092062095,0.216392002,0.044303786
2001-3-30,13.94050104,0.086392203,0.218499843,0.044453723
2001-4-2,13.99791188,0.08064297,0.220918514,0.044545906
2001-4-3,14.05490676,0.074825011,0.223631015,0.044587971
2001-4-4,14.11144645,0.068948499,0.226622615,0.04458721
2001-4-5,14.16748938,0.063023512,0.229877546,0.044549492
2001-4-6,14.2230188,0.057059743,0.233382278,0.044481266
2001-4-9,14.27804231,0.051066541,0.237125503,0.044390337
2001-4-10,14.33259143,0.045052964,0.241098099,0.044286016
2001-4-11,14.38672118,0.039027755,0.245293109,0.044174419
2001-4-12,14.44048016,0.032998551,0.249703688,0.044058773
2001-4-13,14.49391142,0.026971832,0.254323043,0.04394204
2001-4-16,14.54705345,0.02095418,0.259143158,0.04382561
2001-4-17,14.59993978,0.014952312,0.264154768,0.043712307
2001-4-18,14.65259865,0.008973117,0.269347319,0.043605852
2001-4-19,14.70505252,0.003023724,0.274708928,0.043508161
2001-4-20,14.75731767,-0.002888464,0.280226343,0.043421897
2001-4-23,14.80940349,-0.008756998,0.285886105,0.04334977
2001-4-24,14.86131227,-0.014576356,0.291674499,0.043292923
2001-4-25,14.91303884,-0.020341902,0.297577515,0.043248304
2001-4-26,14.9645917,-0.026049036,0.303583211,0.04321847
2001-4-27,15.01599627,-0.031693325,0.309681447,0.0432041
2001-4-30,15.06729436,-0.037270456,0.315863822,0.043204075
2001-5-8,15.11851845,-0.042776801,0.322121465,0.043217635
2001-5-9,15.16969155,-0.048209398,0.328444979,0.043242917
2001-5-10,15.22082711,-0.053565926,0.334824383,0.04327618
2001-5-11,15.27192916,-0.058844705,0.341249052,0.043314045
2001-5-14,15.32299181,-0.064044643,0.347707675,0.043355343
2001-5-15,15.37402026,-0.069164599,0.354190638,0.043401352
2001-5-16,15.42503156,-0.074203437,0.36068993,0.043453939
2001-5-17,15.47605516,-0.079160047,0.367199015,0.04351371
2001-5-18,15.52713109,-0.084033258,0.373712897,0.043582557
2001-5-21,15.57830975,-0.088821832,0.380228098,0.043663503
2001-5-22,15.62965331,-0.093524525,0.386742484,0.043757691
2001-5-23,15.68123208,-0.098139895,0.393255499,0.04386986
2001-5-24,15.73312829,-0.102666401,0.399767835,0.04400318
2001-5-28,15.78543544,-0.107102351,0.406281336,0.044158398
2001-5-29,15.83825789,-0.11144586,0.412798907,0.04433322
2001-5-30,15.89170549,-0.115694861,0.419324895,0.044529102
2001-5-31,15.94589673,-0.119847278,0.425864798,0.044745769
2001-6-1,16.00095794,-0.12390102,0.43242525,0.044982061
2001-6-4,16.05702249,-0.127853938,0.439013943,0.045235702
2001-6-5,16.11422966,-0.131703788,0.445639598,0.045503992
2001-6-6,16.17270562,-0.135448561,0.452309384,0.045780641
2001-6-7,16.2325635,-0.139086497,0.459028869,0.046059316
2001-6-8,16.29390304,-0.142616049,0.465801964,0.046333178
2001-6-11,16.35681033,-0.146035878,0.47263087,0.046593333
2001-6-12,16.42135742,-0.149344829,0.479516024,0.046831997
2001-6-13,16.48760208,-0.152541922,0.48645604,0.047042877
2001-6-14,16.55558769,-0.155626345,0.493447657,0.04721932
2001-6-15,16.62534285,-0.158597446,0.500485682,0.04735269
2001-6-18,16.69688007,-0.161454657,0.50756294,0.047433985
2001-6-19,16.77019566,-0.164197496,0.514670218,0.047453529
2001-6-20,16.84526928,-0.166825552,0.521796209,0.047400819
2001-6-21,16.92206318,-0.169338451,0.528927461,0.047264058
2001-6-22,17.00053422,-0.171735483,0.536050943,0.047032937
2001-6-25,17.080635,-0.174015535,0.543154368,0.046702953
2001-6-26,17.16231609,-0.176177224,0.550226166,0.046272173
2001-6-27,17.24552795,-0.178218921,0.557255207,0.045738304
2001-6-28,17.33022006,-0.180138723,0.564230811,0.04509993
2001-6-29,17.41634109,-0.181934453,0.57114262,0.044354975
2001-7-2,17.50383841,-0.183603626,0.577980463,0.043499084
2001-7-3,17.59265616,-0.185143427,0.584734448,0.042529567
2001-7-4,17.68273585,-0.186550743,0.591394826,0.04144224
2001-7-5,17.77401528,-0.187822142,0.597951959,0.040232514
2001-7-6,17.86642758,-0.188954001,0.604396645,0.03890042
2001-7-9,17.95990302,-0.189942736,0.610720306,0.037450307
2001-7-10,18.05437053,-0.190784824,0.616914703,0.035884139
2001-7-11,18.14975613,-0.191476881,0.622972207,0.03420807
2001-7-12,18.24598313,-0.192015847,0.628886039,0.032435072
2001-7-13,18.34297563,-0.19239916,0.63465018,0.030578396
2001-7-16,18.44065819,-0.192624761,0.640259324,0.028650656
2001-7-17,18.53895484,-0.192691086,0.645708842,0.026664614
2001-7-18,18.63778923,-0.192597077,0.650994702,0.024631194
2001-7-19,18.73708378,-0.192342147,0.656113386,0.022559646
2001-7-20,18.83675808,-0.191926161,0.661061862,0.020459031
2001-7-23,18.93672871,-0.191349429,0.665837493,0.018336999
2001-7-24,19.03690627,-0.190612683,0.670438107,0.016204363
2001-7-25,19.137195,-0.189717133,0.674862025,0.014075266
2001-7-26,19.2374937,-0.18866453,0.679107992,0.011963571
2001-7-27,19.33769482,-0.187457165,0.683175153,0.00988334
2001-7-30,19.43768415,-0.186097893,0.687063012,0.007847929
2001-7-31,19.53734448,-0.184590113,0.690771221,0.005863282
2001-8-1,19.63657495,-0.18293717,0.694299277,0.003924332
2001-8-2,19.73528079,-0.181142159,0.697646705,0.002025652
2001-8-3,19.83337075,-0.179207933,0.70081337,0.00016534
2001-8-6,19.93076147,-0.177137192,0.703799161,-0.001659839
2001-8-7,20.02737236,-0.174932448,0.706604314,-0.003450108
2001-8-8,20.12313204,-0.172596108,0.709228974,-0.005208534
2001-8-9,20.21797426,-0.170130422,0.7116733,-0.006938388
2001-8-10,20.31183764,-0.167537523,0.713937378,-0.008644136
2001-8-13,20.40466239,-0.164819426,0.716021324,-0.010329342
2001-8-14,20.49638785,-0.16197803,0.717925604,-0.011993026
2001-8-15,20.58695464,-0.159015232,0.719650937,-0.013633127
2001-8-16,20.67630908,-0.15593298,0.721197997,-0.015249962
2001-8-17,20.76440039,-0.15273323,0.722567583,-0.01684343
2001-8-20,20.8511812,-0.149417988,0.723760448,-0.018414859
2001-8-21,20.93660509,-0.145989295,0.724777451,-0.019964752
2001-8-22,21.02062491,-0.142449228,0.725619745,-0.021491
2001-8-23,21.10319356,-0.138799971,0.726288755,-0.022990105
2001-8-24,21.18426684,-0.135043914,0.726785906,-0.024460411
2001-8-27,21.26380007,-0.131183558,0.727112962,-0.025898076
2001-8-28,21.34175221,-0.127221587,0.727271856,-0.027299845
2001-8-29,21.41808995,-0.123160778,0.727264427,-0.028666038
2001-8-30,21.49278425,-0.119003956,0.727092468,-0.02999816
2001-8-31,21.56580718,-0.114753987,0.726758056,-0.031296023
2001-9-3,21.63713228,-0.110413808,0.726263667,-0.032557204
2001-9-4,21.70673914,-0.105986501,0.725611819,-0.033780969
2001-9-5,21.77461123,-0.101475282,0.724805194,-0.034966714
2001-9-6,21.84073222,-0.09688348,0.72384716,-0.036108179
2001-9-7,21.9050918,-0.092214772,0.722741512,-0.037198906
2001-9-10,21.9676874,-0.087473186,0.721492144,-0.03823548
2001-9-11,22.02852343,-0.082662995,0.720103002,-0.039217129
2001-9-12,22.08760451,-0.077788673,0.718578693,-0.040138929
2001-9-13,22.1449399,-0.072855056,0.716924251,-0.040995653
2001-9-14,22.20054621,-0.06786732,0.715144803,-0.041785159
2001-9-17,22.25444357,-0.062830958,0.713245939,-0.042504217
2001-9-18,22.30665843,-0.057751811,0.711233417,-0.04315136
2001-9-19,22.35722265,-0.052635985,0.709113086,-0.043727105
2001-9-20,22.40616632,-0.04748994,0.706891524,-0.04422747
2001-9-21,22.45352001,-0.042320548,0.704575883,-0.044646826
2001-9-24,22.49931879,-0.037135197,0.702173488,-0.044982364
2001-9-25,22.54359685,-0.03194174,0.699692303,-0.045228771
2001-9-26,22.58638981,-0.026748545,0.697140792,-0.045380541
2001-9-27,22.62773392,-0.021564526,0.694527991,-0.045431356
2001-9-28,22.66766739,-0.016399176,0.69186344,-0.045375242
2001-10-8,22.70622977,-0.011262588,0.689157246,-0.045205952
2001-10-9,22.74346199,-0.006165473,0.686420057,-0.04491743
2001-10-10,22.77940747,-0.001119146,0.683663017,-0.044504504
2001-10-11,22.81411182,0.003864487,0.680897688,-0.04396343
2001-10-12,22.84762206,0.008773006,0.678136075,-0.043290509
2001-10-15,22.87998679,0.013593514,0.675390545,-0.042483397
2001-10-16,22.91125584,0.018312693,0.672673757,-0.041541733
2001-10-17,22.94148007,0.02291686,0.669998602,-0.040468531
2001-10-18,22.97071123,0.027391995,0.667378179,-0.039269417
2001-10-19,22.99900177,0.031723761,0.664825786,-0.037951017
2001-10-22,23.02640465,0.035897818,0.662354694,-0.036526596
2001-10-23,23.05297343,0.039899883,0.659978101,-0.035017925
2001-10-24,23.07876425,0.043715782,0.6577091,-0.033446339
2001-10-25,23.10384581,0.047331969,0.655560274,-0.031821403
2001-10-26,23.12828882,0.050735227,0.653543929,-0.030152968
2001-10-29,23.15216294,0.053912516,0.6516722,-0.028455034
2001-10-30,23.17554429,0.056851116,0.64995695,-0.026739133
2001-10-31,23.19851656,0.059538729,0.648409669,-0.025012718
2001-11-1,23.22116638,0.061963472,0.647041468,-0.02328157
2001-11-2,23.24358116,0.064113853,0.645863088,-0.021550739
2001-11-5,23.26584615,0.065978693,0.644884958,-0.019826172
2001-11-6,23.28804822,0.067547216,0.644117117,-0.018112263
2001-11-7,23.31027226,0.068809012,0.643569234,-0.016413408
2001-11-8,23.33259912,0.0697538,0.643250805,-0.014737564
2001-11-9,23.35510704,0.070371372,0.643171199,-0.013095728
2001-11-12,23.37787676,0.070651687,0.643339588,-0.011497933
2001-11-13,23.40099454,0.07058504,0.6437648,-0.009950254
2001-11-14,23.4245452,0.070162032,0.644455326,-0.008458367
2001-11-15,23.4486104,0.069373528,0.645419349,-0.007028567
2001-11-16,23.47327109,0.068210751,0.646664666,-0.00566608
2001-11-19,23.49860452,0.066665244,0.648198707,-0.004376386
2001-11-20,23.52469025,0.064729161,0.650028307,-0.003160988
2001-11-21,23.55160012,0.062395072,0.652159858,-0.002023359
2001-11-22,23.5794059,0.059656187,0.654599119,-0.000964172
2001-11-23,23.60817099,0.056506252,0.657351306,1.45E-05
2001-11-26,23.63795638,0.052939684,0.66042098,0.00091217
2001-11-27,23.66881481,0.048951519,0.663812087,0.001727718
2001-11-28,23.70079156,0.044537456,0.667527922,0.002459669
2001-11-29,23.73392493,0.039693892,0.671571099,0.003106812
2001-11-30,23.76824395,0.03441789,0.675943585,0.003666761
2001-12-3,23.80377562,0.028707406,0.680646499,0.004139962
2001-12-4,23.8405459,0.022561634,0.685679877,0.004531847
2001-12-5,23.87856856,0.015981205,0.691042691,0.004846581
2001-12-6,23.91785229,0.008968213,0.69673269,0.005090997
2001-12-7,23.95839265,0.00152633,0.702746419,0.005270189
2001-12-10,24.00017649,-0.006339175,0.709079122,0.005390219
2001-12-11,24.04317955,-0.01462134,0.71572471,0.005457029
2001-12-12,24.08736896,-0.023311449,0.722675667,0.005477985
2001-12-13,24.13269575,-0.032399031,0.729923049,0.005458021
2001-12-14,24.17909798,-0.041871856,0.737456399,0.005401873
